"k","p","true_R2","true_tau2_null","vi_mean","vi_sd","R2_apparent","tau2_null_est","tau2_full_est","I2","R2_cv_w","tau2_cv_w","cv_failures_w","tau2_truncated_w","R2_cv_uw","tau2_cv_uw","cv_failures_uw","tau2_truncated_uw","Delta_CV","optimism_w","optimism_uw","weight_cv","rep","condition","bias_w","bias_uw","abs_bias_w","abs_bias_uw"
15,1,0.5,0.01,0.02,0.02,0.9953454404606,0.150867263332361,0.000702220659726777,92.7834508319174,0.979184366513584,0.00314039765862509,0,FALSE,0.976722240490919,0.00351185187364387,0,FALSE,0.00246212602266449,0.0161610739470166,0.0186231999696811,0.0931317779025552,2,11,0.479184366513584,0.476722240490919,0.479184366513584,0.476722240490919
15,1,0.5,0.01,0.02,0.02,0.903831446682396,0.0101505150983513,0.00097616035243694,44.0857020301667,0,0.0132206507078883,0,FALSE,0,0.0187905646231663,0,FALSE,0,0.903831446682396,0.903831446682396,0.488782175719481,3,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.533845498503867,0.00288458797889746,0.00134466367132468,20.2797566803578,0,0.00826748650927565,0,FALSE,0,0.0121767788374591,0,FALSE,0,0.533845498503867,0.533845498503867,1.06447457650689,4,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.673740148997225,0.0692736756850827,0.0226012191074297,93.8843331351885,0.549852156244385,0.0311833957386657,0,FALSE,0.554089574048489,0.030889854231962,0,FALSE,-0.00423741780410403,0.12388799275284,0.119650574948736,0.165634708534375,5,11,0.049852156244385,0.054089574048489,0.049852156244385,0.054089574048489
15,1,0.5,0.01,0.02,0.02,0.999997558656335,0.127475185296619,3.11210736119784e-07,98.1027748473479,0.868100291775934,0.0168139397464328,0,FALSE,0.842693762565458,0.0200526417652823,0,FALSE,0.0254065292104766,0.1318972668804,0.157303796090877,0.109220673629074,6,11,0.368100291775934,0.342693762565458,0.368100291775934,0.342693762565458
15,1,0.5,0.01,0.02,0.02,0.272533391566879,0.0121230082458123,0.00881908369258783,81.0900234168081,0,0.012214466835679,0,FALSE,0,0.0131384465053627,0,FALSE,0,0.272533391566879,0.272533391566879,0.45712805594478,7,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.736547345004459,0.019811633126671,0.00521942734701908,72.9989336446485,0.973963682080373,0.000515821978593015,0,FALSE,1,0,0,TRUE,-0.0260363179196268,-0.237416337075914,-0.263452654995541,0.387904932268698,8,11,0.473963682080373,0.5,0.473963682080373,0.5
15,1,0.5,0.01,0.02,0.02,1,0.0538694254571327,0,91.5343879329672,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.224715854232351,9,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,NA,0.0122033769336723,NA,66.3589924600923,NA,NA,0,FALSE,NA,NA,0,FALSE,NA,NA,NA,0.487887608201368,10,11,NA,NA,NA,NA
15,1,0.5,0.01,0.02,0.02,0.769620642652907,0.0172825722159891,0.0039815478804243,87.5177333719579,0.831467176030709,0.00291268070101385,0,FALSE,0.936877424316735,0.00109092047270527,0,FALSE,-0.105410248286026,-0.0618465333778024,-0.167256781663828,0.425055456396418,11,11,0.331467176030709,0.436877424316735,0.331467176030709,0.436877424316735
15,1,0.5,0.01,0.02,0.02,0.269650205505721,0.0149693614263391,0.0109328700414374,68.9184902706273,0.427891563133166,0.00856409796651755,0,FALSE,0.96464637444288,0.000529221198695983,0,FALSE,-0.536754811309715,-0.158241357627444,-0.694996168937159,0.512088977305966,12,11,-0.0721084368668342,0.46464637444288,0.0721084368668342,0.46464637444288
15,1,0.5,0.01,0.02,0.02,0.84876497483974,0.0337958432165017,0.00511111519915984,84.0134988150452,0.860430413239326,0.00471687187195567,0,FALSE,0.861337457804085,0.00468621753605469,0,FALSE,-0.000907044564759318,-0.011665438399586,-0.0125724829643453,0.224149355835566,13,11,0.360430413239326,0.361337457804085,0.360430413239326,0.361337457804085
15,1,0.5,0.01,0.02,0.02,1,0.0349684240996023,0,85.4777922234424,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.314085702460307,14,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.999999611365993,0.0281044538259693,1.09223464972944e-08,84.8228428570566,0.853461553444265,0.00411838300495492,0,FALSE,0.878233761310351,0.0034221736328152,0,FALSE,-0.0247722078660856,0.146538057921728,0.121765850055642,0.31547416597527,15,11,0.353461553444265,0.378233761310351,0.353461553444265,0.378233761310351
15,1,0.5,0.01,0.02,0.02,0.998095658362987,0.00116797625543828,2.22422581427384e-06,16.0039860395343,0,0.00655880711281562,0,FALSE,0,0.00337292111311268,0,FALSE,0,0.998095658362987,0.998095658362987,1.28565749281527,16,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0,0.000354178382806798,0.000570763412027291,1.99367530783779,1,0,0,TRUE,1,0,0,TRUE,0,-1,-1,1.45814567902645,17,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0,0.00195676933898304,0.00244194652401072,28.2321869250305,0,0.00429277776011244,0,FALSE,0,0.00810337025498046,0,FALSE,0,0,0,1.17670004660496,18,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,1,0.106215293512482,0,92.8070479593014,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.103543394875332,19,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0,0.0148805962953947,0.0168048254848397,67.6319606149839,0,0.018682762684798,0,FALSE,0,0.0171516809322578,0,FALSE,0,0,0,0.596347518069388,20,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,1,0,0,0,1,0,0,TRUE,1,0,0,TRUE,0,0,0,1.50977022355643,21,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.998083429139548,0.00273978034527856,5.25098317379914e-06,29.160189626374,0.625272138400594,0.00102667203003832,0,FALSE,0,0.00366317307233772,0,FALSE,0.625272138400594,0.372811290738954,0.998083429139548,1.06908463750204,22,11,0.125272138400594,-0.5,0.125272138400594,0.5
15,1,0.5,0.01,0.02,0.02,0.104943072904133,0.0075363532376618,0.00674546517041056,53.7300006860513,0.127902642937999,0.00657243374045051,0,FALSE,0.708262218123751,0.00219863897699134,0,FALSE,-0.580359575185751,-0.0229595700338664,-0.603319145219618,0.683078724165242,23,11,-0.372097357062001,0.208262218123751,0.372097357062001,0.208262218123751
15,1,0.5,0.01,0.02,0.02,0.99836836361181,0.127142114929212,0.000207449701189882,93.8307773835113,1,0,4,TRUE,1,0,4,TRUE,0,-0.00163163638818953,-0.00163163638818953,0.0976409599491144,24,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.891024507255749,0.125064626267555,0.0136289792723824,96.9641732312373,0.814492131102989,0.0232004722932952,0,FALSE,0.815309761693852,0.023098215629024,0,FALSE,-0.00081763059086315,0.07653237615276,0.0757147455618968,0.0977192628487177,25,11,0.314492131102989,0.315309761693852,0.314492131102989,0.315309761693852
15,1,0.5,0.01,0.02,0.02,0.599840852128957,0.0163495790543507,0.00654243362243925,78.4046106985993,0.692429990951543,0.00502864017768512,0,FALSE,0.739928852043428,0.00425205379327172,0,FALSE,-0.0474988610918849,-0.0925891388225862,-0.140087999914471,0.335562499263492,26,11,0.192429990951543,0.239928852043428,0.192429990951543,0.239928852043428
15,1,0.5,0.01,0.02,0.02,0,3.20521653938584e-07,1.93121065631948e-06,0.00886868130824679,0,0.000147928325490342,0,FALSE,0,0.00583027223039995,0,FALSE,0,0,0,1.26147716329551,27,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,1,0.104718025755017,0,95.3325205687783,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.117676377893387,28,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.632444955458306,0.00654974537693417,0.00240739195375579,70.5336415239723,0.641864440794086,0.00234569672322467,0,FALSE,1,0,0,TRUE,-0.358135559205914,-0.00941948533577985,-0.367555044541694,0.761998607677128,29,11,0.141864440794086,0.5,0.141864440794086,0.5
15,1,0.5,0.01,0.02,0.02,0.838261673194877,0.0224265593306,0.00362723418212707,85.42005361308,0.784551935190062,0.00483175880812303,0,FALSE,0.887737128022787,0.00251766995902052,0,FALSE,-0.103185192832725,0.0537097380048149,-0.04947545482791,0.334661585575091,30,11,0.284551935190062,0.387737128022787,0.284551935190062,0.387737128022787
15,1,0.5,0.01,0.02,0.02,0.466664001104977,0.0064035533906257,0.00341524554406697,55.4737260878934,0.174451105639014,0.00528644642161259,0,FALSE,0.547761761617525,0.00289593170476469,0,FALSE,-0.373310655978511,0.292212895465962,-0.0810977605125481,0.695249471163993,31,11,-0.325548894360986,0.0477617616175248,0.325548894360986,0.0477617616175248
15,1,0.5,0.01,0.02,0.02,0.644736302543165,0.0125622596441901,0.00446291480960777,65.2266057717732,1,0,0,TRUE,1,0,0,TRUE,0,-0.355263697456835,-0.355263697456835,0.591665676275993,32,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.731184356831702,0.0083471845250973,0.00224385377675849,54.4646033953863,0,0.0130278451761211,0,FALSE,0,0.0250534855875581,0,FALSE,0,0.731184356831702,0.731184356831702,0.63582850919217,33,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.931947762409223,0.0391781900042527,0.002666163494546,86.8442567193976,0.874795951371381,0.00490526800647371,0,FALSE,0.982544744607307,0.000683865312347702,0,FALSE,-0.107748793235925,0.0571518110378417,-0.0505969821980834,0.320232872516172,34,11,0.374795951371381,0.482544744607307,0.374795951371381,0.482544744607307
15,1,0.5,0.01,0.02,0.02,0.00505238375522199,0.0132203606647003,0.0131535663292398,54.0562158210966,0,0.013466865105805,0,FALSE,0.279733204588499,0.00952218681014793,0,FALSE,-0.279733204588499,0.00505238375522199,-0.274680820833277,0.448453418898246,35,11,-0.5,-0.220266795411501,0.5,0.220266795411501
15,1,0.5,0.01,0.02,0.02,1,0.037293516073179,0,77.5469318862495,0.982262933002781,0.000661477593151855,0,FALSE,0.980049588020857,0.000744021009810709,0,FALSE,0.00221334498192349,0.0177370669972194,0.0199504119791429,0.230088777503128,36,11,0.482262933002781,0.480049588020857,0.482262933002781,0.480049588020857
15,1,0.5,0.01,0.02,0.02,0.829561732350099,0.0197156272294488,0.00336029735061848,84.0803200936159,0.616242687577095,0.00756601611830513,0,FALSE,0.667279102103452,0.00655980119437586,0,FALSE,-0.0510364145263567,0.213319044773004,0.162282630246647,0.374018227257015,37,11,0.116242687577095,0.167279102103452,0.116242687577095,0.167279102103452
15,1,0.5,0.01,0.02,0.02,1,0.0768179872417562,0,81.4329628107784,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.134295474851598,38,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.90991174624004,0.08204838739175,0.00739159594394345,94.8744556309906,0.988078180812787,0.000978166039086837,0,FALSE,1,0,0,TRUE,-0.0119218191872128,-0.0781664345727469,-0.0900882537599597,0.192772452453542,39,11,0.488078180812787,0.5,0.488078180812787,0.5
15,1,0.5,0.01,0.02,0.02,0,0.00405663630760667,0.00482216408567106,45.2235262785299,0.0024907543810212,0.00404653222295129,0,FALSE,1,0,0,TRUE,-0.997509245618979,-0.0024907543810212,-1,0.847562439138113,40,11,-0.497509245618979,0.5,0.497509245618979,0.5
15,1,0.5,0.01,0.02,0.02,0.223192533160708,0.0263082958016915,0.0204364806185708,92.1365959694823,0.107406574521695,0.0234826118681283,0,FALSE,0.286071087384167,0.0187822530144773,0,FALSE,-0.178664512862472,0.115785958639013,-0.0628785542234587,0.293789350267337,41,11,-0.392593425478305,-0.213928912615833,0.392593425478305,0.213928912615833
15,1,0.5,0.01,0.02,0.02,0.610321489077277,0.0136490921429077,0.00531875790169531,80.0491568707887,0.314029366804005,0.00936287637982087,0,FALSE,0.414434936804494,0.00799243150322303,0,FALSE,-0.100405570000489,0.296292122273272,0.195886552272783,0.463655622504605,42,11,-0.185970633195995,-0.0855650631955058,0.185970633195995,0.0855650631955058
15,1,0.5,0.01,0.02,0.02,0.90148949024364,0.0905832678750409,0.00892340389376717,96.6787689931372,0.936968078807532,0.0057096374020558,0,FALSE,0.920650018525049,0.00718778062782503,0,FALSE,0.0163180602824831,-0.0354785885638917,-0.0191605282814087,0.219653901356035,43,11,0.436968078807532,0.420650018525049,0.436968078807532,0.420650018525049
15,1,0.5,0.01,0.02,0.02,0.999801625528061,0.00863502787649713,1.71296909517483e-06,65.671703272664,1,0,0,TRUE,1,0,0,TRUE,0,-0.0001983744719386,-0.0001983744719386,0.599853579978187,44,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.979004932622975,0.194487380159762,0.00408327565043518,96.6013430874951,0.931850798092577,0.0132541597389533,0,FALSE,0.926186001784594,0.0143558911320316,0,FALSE,0.00566479630798311,0.0471541345303982,0.0528189308383813,0.0853261820637449,45,11,0.431850798092577,0.426186001784594,0.431850798092577,0.426186001784594
15,1,0.5,0.01,0.02,0.02,0,0.00581024695372205,0.00606264109274136,53.8201466244648,0,0.0071970333601824,0,FALSE,0.339175209193936,0.00383955522772494,0,FALSE,-0.339175209193936,0,-0.339175209193936,0.751418463497438,46,11,-0.5,-0.160824790806064,0.5,0.160824790806064
15,1,0.5,0.01,0.02,0.02,0.978057670325603,0.122722505693968,0.00269281767840505,93.5587561548911,0.629658179944583,0.0454492761204653,0,FALSE,0.554648412374932,0.0546546627481349,0,FALSE,0.0750097675696504,0.348399490381021,0.423409257950671,0.111477898330047,47,11,0.129658179944583,0.0546484123749325,0.129658179944583,0.0546484123749325
15,1,0.5,0.01,0.02,0.02,0,0.00530444827108358,0.00923285338266384,28.9520131124986,0,0.0149238870167898,0,FALSE,0,0.0132063303483116,0,FALSE,0,0,0,0.953338087730479,48,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,1,0.0785729853209134,0,84.7773364169353,1,0,0,TRUE,1,0,0,TRUE,0,0,0,0.136875204057454,49,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0,0.00853258802387487,0.00964088034802414,46.5626553335239,0.161700044198566,0.00715286816328615,0,FALSE,0.94973343386885,0.000428903900171963,0,FALSE,-0.788033389670284,-0.161700044198566,-0.94973343386885,0.66422153651281,50,11,-0.338299955801434,0.44973343386885,0.338299955801434,0.44973343386885
15,1,0.5,0.01,0.02,0.02,0.89511416939456,0.0877201538073711,0.00920060119292309,86.2899110550189,0.851892825363162,0.0129919841391186,0,FALSE,0.868662231669471,0.0115209692386709,0,FALSE,-0.016769406306309,0.0432213440313977,0.0264519377250887,0.143369843903277,51,11,0.351892825363162,0.368662231669471,0.351892825363162,0.368662231669471
15,1,0.5,0.01,0.02,0.02,0.466338546645373,0.0393587092207264,0.021004225964895,64.146826309697,0.316919644458491,0.0268851610881486,0,FALSE,0.41544722042619,0.0230072428754129,0,FALSE,-0.0985275759676996,0.149418902186882,0.0508913262191824,0.203974563027631,52,11,-0.183080355541509,-0.0845527795738096,0.183080355541509,0.0845527795738096
15,1,0.5,0.01,0.02,0.02,0,0.00580101535437924,0.00601108332570836,42.9938396311085,0,0.023533449954027,0,FALSE,0,0.062003570899656,0,FALSE,0,0,0,0.86598942830732,53,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.988170336992203,0.0699934477253497,0.000827998899344775,93.4158961586516,1,0,0,TRUE,1,0,0,TRUE,0,-0.0118296630077974,-0.0118296630077974,0.200064610691051,54,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,1,0.00238203710056029,0,26.1565736282182,1,0,0,TRUE,1,0,0,TRUE,0,0,0,1.18486427378372,55,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.846296812660081,0.128109737018574,0.0196908749090335,96.1894955574717,0.634478867145736,0.0468268162046908,0,FALSE,0.601809086057464,0.0510121332683638,0,FALSE,0.0326697810882726,0.211817945514345,0.244487726602618,0.0872459541880257,56,11,0.134478867145736,0.101809086057464,0.134478867145736,0.101809086057464
15,1,0.5,0.01,0.02,0.02,0.821719095752416,0.0722201805899981,0.0128754791005087,93.6745590824814,0.559136071094514,0.0318392725611703,0,FALSE,0.573123036344631,0.0308291314049008,0,FALSE,-0.0139869652501172,0.262583024657902,0.248596059407785,0.183247820208197,57,11,0.0591360710945139,0.0731230363446311,0.0591360710945139,0.0731230363446311
15,1,0.5,0.01,0.02,0.02,0.970886392977511,0.221264674916792,0.00644181279348635,97.4764398000053,0.904806059597673,0.0210630562771694,0,FALSE,0.901268613800213,0.0218457680715801,0,FALSE,0.00353744579745952,0.0660803333798379,0.0696177791772974,0.0702856372383733,58,11,0.404806059597673,0.401268613800213,0.404806059597673,0.401268613800213
15,1,0.5,0.01,0.02,0.02,0.302070551121108,0.013072211754734,0.00912348154560964,71.4482682434222,0.667267700466054,0.0043495470771473,0,FALSE,1,0,0,TRUE,-0.332732299533946,-0.365197149344946,-0.697929448878892,0.677926226729748,59,11,0.167267700466054,0.5,0.167267700466054,0.5
15,1,0.5,0.01,0.02,0.02,0.817082005271877,0.0236894110142869,0.00433321955902367,88.4848241454386,0,0.025379477176703,0,FALSE,0,0.0248373053220482,0,FALSE,0,0.817082005271877,0.817082005271877,0.404803791670321,60,11,-0.5,-0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.955178909752502,0.128189385014999,0.0057455879945285,97.1477133703003,1,0,0,TRUE,1,0,0,TRUE,0,-0.0448210902474976,-0.0448210902474976,0.118312423559856,61,11,0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.999903167857636,0.00912298659098099,8.83398336364572e-07,42.0632361069324,0.154075133198992,0.00771736121680298,0,FALSE,0,0.0165878499806334,0,FALSE,0.154075133198992,0.845828034658644,0.999903167857636,0.659857580792586,62,11,-0.345924866801008,-0.5,0.345924866801008,0.5
15,1,0.5,0.01,0.02,0.02,0.947814338375936,0.0203688480006105,0.00106296180943186,70.5744661868746,0.894894356344893,0.00214088087961721,0,FALSE,0.795024569815775,0.00417511338128222,0,FALSE,0.0998697865291172,0.0529199820310431,0.15278976856016,0.400994185481768,63,11,0.394894356344893,0.295024569815775,0.394894356344893,0.295024569815775
15,1,0.5,0.01,0.02,0.02,0.950989600548451,0.228026572296076,0.0111756733937981,98.0455032800514,0.941524449140549,0.0133339794256056,0,FALSE,0.945490896419773,0.012429524048331,0,FALSE,-0.00396644727922413,0.00946515140790272,0.00549870412867859,0.0724201167520904,64,11,0.441524449140549,0.445490896419773,0.441524449140549,0.445490896419773
15,1,0.5,0.01,0.02,0.02,0.505190900830967,9.57727104692925e-07,4.73892085922873e-07,0.0186494818480251,0,0.00104212295476145,0,FALSE,1,0,0,TRUE,-1,0.505190900830967,-0.494809099169033,1.54535018939129,65,11,-0.5,0.5,0.5,0.5
15,1,0.5,0.01,0.02,0.02,0.164205387088889,0.0214856848983439,0.0179576196927414,81.9638360466298,0.231563990753362,0.0165103739592141,0,FALSE,0.536232438680195,0.0099643636885907,0,FALSE,-0.304668447926833,-0.0673586036644738,-0.372027051591307,0.411675287368149,66,11,-0.268436009246638,0.0362324386801953,0.268436009246638,0.0362324386801953
15,1,0.5,0.01,0.02,0.02,0.84336746786907,0.0389000270101991,0.00609300973056906,91.527153335775,0.454657433249388,0.0212138405764101,0,FALSE,0.384826070709599,0.0239302824653669,0,FALSE,0.0698313625397891,0.388710034619682,0.458541397159471,0.276134446836365,67,11,-0.0453425667506123,-0.115173929290401,0.0453425667506123,0.115173929290401
15,1,0.5,0.01,0.02,0.02,0.999823768429721,0.0432848689077456,7.62816041692134e-06,85.5962343583824,0.894702971084344,0.00455776809298927,0,FALSE,0.85817030967111,0.00613907955311218,0,FALSE,0.0365326614132344,0.105120797345377,0.141653458758612,0.279346719342396,68,11,0.394702971084344,0.35817030967111,0.394702971084344,0.35817030967111
15,1,0.5,0.01,0.02,0.02,0,0.0141278891478553,0.0173326472669169,61.8700286731748,0,0.0229395559378769,0,FALSE,0,0.0217394886810131,0,FALSE,0,0,0,0.602016626773762,69,11,-0.5,-0.5,0.5,0.5
